Customer_ID,CRM_Channel,DT_TO_EKYC,DT_TO_CREATE_ACC,DT_TO_FT,TRANS_CNT,First_Transaction_Range,Nationality,AGE_GROUP_range,SCORE_Liveness,SCORE_Matching,SCORE_Sanity,SCORE_Tampering,LABEL
231621,Telesale,5,0,0,1,4 - HIGH,VIETNAMESE,-21,0.92,0.95,1,0.85,NORMAL
231660,Digital Direct Sale,114,8,8,1,2 - MEDIUM LOW,VIETNAMESE,-21,0.93,0.85,0.88,0.92,NORMAL
231705,Partnership,23,0,0,1,4 - HIGH,VIETNAMESE,34+,0.95,0.92,0.86,0.92,NORMAL
231864,Partnership,1,1,1,2,4 - HIGH,VIETNAMESE,22-25,0.99,0.9,0.87,0.95,NORMAL
231866,RB,21,21,100,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.21,0.17,0.37,0.53,NORMAL
231867,Ecosystem,15,17,83,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.86,0.91,0.88,0.92,NORMAL
231884,Ecosystem,147,7,0,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.98,0.88,0.92,NORMAL
231985,Digital Direct Sale,1,18,18,2,4 - HIGH,VIETNAMESE,30-33,0.95,0.97,0.97,0.9,NORMAL
231992,Digital Direct Sale,61,8,38,1,4 - HIGH,VIETNAMESE,26-29,0.85,0.93,0.87,0.85,NORMAL
232046,Partnership,3,22,0,2,4 - HIGH,VIETNAMESE,22-25,0.98,0.99,0.97,0.98,NORMAL
232082,Partnership,8,7,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.97,0.9,0.85,0.88,NORMAL
232102,Ecosystem,4,0,0,1,4 - HIGH,VIETNAMESE,30-33,0.94,0.86,0.89,0.98,NORMAL
232212,Telesale,4,0,0,1,4 - HIGH,VIETNAMESE,22-25,0.86,0.93,0.87,0.87,NORMAL
232243,Partnership,119,7,77,1,4 - HIGH,VIETNAMESE,30-33,0.89,0.86,0.9,0.87,NORMAL
232267,Digital Direct Sale,16,0,10,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.91,0.88,0.98,0.86,NORMAL
232303,Telesale,5,15,8,1,4 - HIGH,VIETNAMESE,-21,0.97,0.91,0.89,0.99,FRAUD
232399,Ecosystem,89,58,32,1,4 - HIGH,VIETNAMESE,26-29,0.9,0.95,0.99,0.94,NORMAL
232447,RB,21,7,0,3,3 - MEDIUM HIGH,VIETNAMESE,-21,0.98,1,0.98,0.86,NORMAL
232468,Telesale,29,2,6,1,4 - HIGH,VIETNAMESE,30-33,0.97,0.92,0.85,0.93,NORMAL
232590,Partnership,260,0,17,1,4 - HIGH,VIETNAMESE,-21,0.87,0.85,0.94,0.9,NORMAL
232722,Digital Direct Sale,35,6,2,2,4 - HIGH,VIETNAMESE,26-29,0.88,0.9,0.95,0.92,FRAUD
232739,Telesale,2,27,25,1,4 - HIGH,VIETNAMESE,26-29,0.87,0.91,0.97,0.99,FRAUD
232778,RB,7,1,21,1,4 - HIGH,VIETNAMESE,30-33,0.9,0.86,0.98,0.86,NORMAL
232896,RB,5,22,37,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.99,0.91,0.92,NORMAL
232923,Digital Direct Sale,104,1,0,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.92,0.99,0.9,NORMAL
233038,Telesale,80,29,8,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.95,0.98,0.95,0.86,NORMAL
233080,Ecosystem,237,20,0,1,4 - HIGH,VIETNAMESE,22-25,1,0.93,0.98,0.99,FRAUD
233145,Ecosystem,0,2,19,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.99,0.95,0.89,NORMAL
233173,Telesale,114,30,9,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.85,0.89,0.86,0.94,NORMAL
233214,Telesale,72,72,15,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.88,0.96,0.9,0.91,NORMAL
233271,Digital Direct Sale,18,1,29,1,4 - HIGH,VIETNAMESE,22-25,0.86,0.86,0.98,0.87,FRAUD
233321,Partnership,10,15,0,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.89,0.9,0.88,0.88,NORMAL
233469,RB,34,138,21,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.97,0.89,0.93,FRAUD
233479,RB,44,37,87,1,4 - HIGH,VIETNAMESE,-21,0.88,0.89,0.87,0.9,NORMAL
233538,Digital Direct Sale,13,2,0,1,4 - HIGH,VIETNAMESE,22-25,0.97,0.93,0.9,0.98,NORMAL
233597,Partnership,165,1,5,1,4 - HIGH,VIETNAMESE,-21,0.69,0.62,0.25,0.29,NORMAL
233618,RB,26,1,118,1,4 - HIGH,VIETNAMESE,26-29,0.91,1,0.91,0.9,NORMAL
233638,Ecosystem,95,7,43,1,4 - HIGH,VIETNAMESE,-21,0.86,0.93,0.96,0.86,NORMAL
233696,Ecosystem,5,1,0,1,4 - HIGH,VIETNAMESE,22-25,0.97,0.95,0.87,0.9,NORMAL
233748,RB,46,4,91,1,4 - HIGH,VIETNAMESE,-21,0.96,0.94,0.9,0.93,NORMAL
233995,Digital Direct Sale,26,13,19,1,4 - HIGH,VIETNAMESE,22-25,0.92,0.87,0.87,0.97,NORMAL
234018,RB,50,152,14,1,4 - HIGH,VIETNAMESE,30-33,0.97,0.91,0.98,0.86,FRAUD
234071,Ecosystem,31,25,3,2,4 - HIGH,FOREIGNER,30-33,0.9,0.98,0.93,0.92,FRAUD
234194,Partnership,63,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.89,0.91,0.86,0.89,NORMAL
234222,Telesale,8,7,0,2,4 - HIGH,VIETNAMESE,-21,0.96,0.95,0.98,0.91,NORMAL
234258,Digital Direct Sale,3,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.96,0.9,0.92,0.95,NORMAL
234285,Digital Direct Sale,5,4,-3,1,4 - HIGH,VIETNAMESE,34+,0.38,0.1,0.97,0.7,NORMAL
234309,Digital Direct Sale,3,3,13,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.96,0.89,0.96,NORMAL
234441,Ecosystem,1,20,38,1,4 - HIGH,VIETNAMESE,30-33,0.87,0.89,0.96,0.86,NORMAL
234453,Ecosystem,30,3,15,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.94,0.94,0.9,0.92,NORMAL
234501,Ecosystem,38,16,118,1,4 - HIGH,VIETNAMESE,22-25,0.97,0.88,0.94,0.98,NORMAL
234556,Telesale,50,86,54,1,4 - HIGH,VIETNAMESE,-21,0.96,0.97,0.95,0.93,FRAUD
234576,Ecosystem,8,2,2,1,4 - HIGH,VIETNAMESE,30-33,0.96,0.88,0.89,0.99,NORMAL
234597,Ecosystem,50,3,9,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.87,0.99,0.9,NORMAL
234607,Telesale,25,32,3,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.95,0.92,0.97,0.88,NORMAL
234659,RB,2,12,10,1,3 - MEDIUM HIGH,VIETNAMESE,34+,0.96,0.94,0.9,0.99,FRAUD
234841,RB,1,0,0,1,2 - MEDIUM LOW,VIETNAMESE,-21,0.91,0.94,0.95,0.86,NORMAL
234884,Telesale,108,50,44,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.94,0.94,0.9,FRAUD
235090,Partnership,38,12,28,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.46,0.96,0.63,0.64,FRAUD
235126,Ecosystem,51,25,50,1,4 - HIGH,VIETNAMESE,30-33,0.9,0.96,0.99,0.94,NORMAL
235172,RB,1,15,32,1,4 - HIGH,VIETNAMESE,-21,0.93,0.99,0.94,0.87,NORMAL
235217,Ecosystem,14,12,0,1,4 - HIGH,VIETNAMESE,-21,0.95,0.95,0.89,0.85,NORMAL
235338,Telesale,46,68,56,1,4 - HIGH,VIETNAMESE,22-25,0.86,0.92,0.95,0.93,NORMAL
235374,Partnership,23,10,0,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.98,0.88,0.96,NORMAL
235415,Digital Direct Sale,76,36,5,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,1,0.99,0.96,0.9,NORMAL
235514,RB,111,11,3,1,4 - HIGH,VIETNAMESE,-21,0.9,0.85,0.96,0.87,NORMAL
235521,Ecosystem,75,31,0,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.86,0.96,0.85,0.93,NORMAL
235547,Partnership,125,8,1,1,4 - HIGH,VIETNAMESE,30-33,1,0.87,0.99,0.97,NORMAL
235630,Ecosystem,4,1,4,1,4 - HIGH,VIETNAMESE,-21,0.99,1,0.98,0.97,NORMAL
235781,RB,10,87,8,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.85,0.98,0.9,NORMAL
264173,RB,10,75,77,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.97,0.88,0.99,0.99,NORMAL
264191,Digital Direct Sale,50,23,5,1,4 - HIGH,VIETNAMESE,-21,0.89,0.96,0.88,0.9,NORMAL
264276,RB,2,3,24,1,4 - HIGH,VIETNAMESE,22-25,0.9,0.88,0.97,0.89,NORMAL
264316,Partnership,5,2,20,1,4 - HIGH,VIETNAMESE,-21,0.99,0.96,0.87,0.86,NORMAL
264599,RB,39,2,32,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.9,0.97,0.93,0.97,NORMAL
264610,Partnership,92,27,0,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.98,0.91,0.99,0.92,NORMAL
264725,Ecosystem,216,15,18,2,4 - HIGH,VIETNAMESE,22-25,0.97,0.87,0.97,0.89,NORMAL
264787,Telesale,41,8,4,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.87,0.89,0.86,0.97,NORMAL
264856,RB,111,9,30,1,4 - HIGH,VIETNAMESE,30-33,0.96,1,0.9,0.92,NORMAL
265047,Digital Direct Sale,2,43,9,1,4 - HIGH,VIETNAMESE,34+,1,0.9,0.86,0.93,NORMAL
265090,Partnership,11,16,7,2,4 - HIGH,VIETNAMESE,22-25,0.88,0.94,0.92,0.94,NORMAL
265202,Digital Direct Sale,30,6,48,1,2 - MEDIUM LOW,VIETNAMESE,30-33,0.86,0.9,0.87,0.96,NORMAL
265207,Partnership,124,102,11,2,4 - HIGH,VIETNAMESE,22-25,0.86,0.88,0.85,0.9,NORMAL
265224,Ecosystem,65,76,29,2,4 - HIGH,VIETNAMESE,26-29,0.96,0.87,0.93,0.93,NORMAL
265270,Ecosystem,29,0,1,1,3 - MEDIUM HIGH,VIETNAMESE,34+,0.95,0.87,0.87,0.88,NORMAL
265338,RB,121,21,4,1,4 - HIGH,VIETNAMESE,22-25,0.93,0.98,0.89,0.88,NORMAL
265378,RB,28,28,19,1,4 - HIGH,VIETNAMESE,-21,0.97,0.93,0.87,0.88,FRAUD
265419,Partnership,5,2,6,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.97,0.95,0.86,0.97,NORMAL
265448,Telesale,48,32,24,1,4 - HIGH,VIETNAMESE,-21,0.87,0.92,0.93,0.9,NORMAL
265508,RB,9,22,2,1,4 - HIGH,VIETNAMESE,34+,0.98,0.91,0.93,0.9,NORMAL
265569,Ecosystem,15,6,8,1,4 - HIGH,VIETNAMESE,30-33,0.9,0.95,0.86,0.89,NORMAL
265665,Partnership,34,44,16,1,4 - HIGH,VIETNAMESE,-21,0.91,0.96,0.88,0.88,FRAUD
265729,RB,47,44,39,1,4 - HIGH,VIETNAMESE,-21,0.93,0.99,0.92,0.88,NORMAL
265752,Digital Direct Sale,60,6,1,1,4 - HIGH,VIETNAMESE,30-33,0.99,0.88,0.92,0.95,NORMAL
265867,Ecosystem,27,25,47,2,4 - HIGH,VIETNAMESE,26-29,0.86,0.91,0.94,0.88,NORMAL
265983,Digital Direct Sale,90,1,16,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.93,0.9,0.86,0.9,NORMAL
266005,Digital Direct Sale,3,81,15,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.92,0.87,0.94,0.87,NORMAL
266092,RB,7,1,23,1,4 - HIGH,VIETNAMESE,30-33,0.99,0.86,0.89,0.91,NORMAL
266146,Digital Direct Sale,5,68,13,1,4 - HIGH,VIETNAMESE,-21,0.93,0.89,0.87,0.93,FRAUD
266187,Telesale,69,98,14,1,4 - HIGH,VIETNAMESE,-21,0.94,1,0.96,0.92,NORMAL
266193,RB,1,39,41,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.96,1,0.97,FRAUD
266212,Telesale,53,19,53,1,4 - HIGH,VIETNAMESE,30-33,0.93,0.94,0.86,0.87,NORMAL
266262,RB,11,2,0,1,4 - HIGH,VIETNAMESE,-21,0.9,0.94,0.95,0.93,NORMAL
266435,RB,9,12,1,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.87,0.96,0.95,0.87,NORMAL
266681,Telesale,139,14,33,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.98,0.93,0.89,0.94,NORMAL
266683,RB,10,64,46,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.86,1,0.87,0.9,NORMAL
266743,Telesale,46,1,22,1,4 - HIGH,VIETNAMESE,30-33,0.91,1,0.86,0.96,NORMAL
266809,Telesale,14,2,35,1,4 - HIGH,VIETNAMESE,30-33,0.99,0.99,0.87,0.86,NORMAL
266852,Partnership,8,6,18,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.92,0.88,0.95,0.93,NORMAL
266885,Digital Direct Sale,0,0,0,1,4 - HIGH,VIETNAMESE,30-33,0.95,0.87,0.98,0.88,NORMAL
266966,Ecosystem,11,111,87,1,4 - HIGH,VIETNAMESE,26-29,0.9,0.88,0.92,0.98,NORMAL
267108,Ecosystem,27,0,23,1,4 - HIGH,VIETNAMESE,-21,0.97,0.95,0.87,0.92,NORMAL
267109,RB,4,4,1,2,4 - HIGH,VIETNAMESE,26-29,0.95,0.97,0.94,0.93,NORMAL
267142,Partnership,42,29,17,1,4 - HIGH,VIETNAMESE,22-25,0.91,0.92,0.93,0.99,NORMAL
267210,RB,27,2,1,1,4 - HIGH,VIETNAMESE,22-25,0.94,0.97,0.87,0.88,NORMAL
267274,Ecosystem,7,29,0,2,4 - HIGH,VIETNAMESE,-21,0.87,0.98,0.92,0.9,NORMAL
267352,Digital Direct Sale,28,56,43,1,4 - HIGH,VIETNAMESE,22-25,1,0.91,0.92,0.96,NORMAL
267441,RB,5,1,0,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.85,0.9,0.87,NORMAL
267492,Digital Direct Sale,0,0,2,1,4 - HIGH,VIETNAMESE,26-29,0.88,0.98,0.87,0.92,NORMAL
267622,Partnership,10,1,2,1,4 - HIGH,VIETNAMESE,-21,0.9,0.89,0.96,0.86,NORMAL
267693,RB,0,0,4,1,4 - HIGH,VIETNAMESE,-21,0.93,0.91,0.95,0.93,NORMAL
267765,RB,34,104,-53,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.97,0.86,0.99,NORMAL
267926,Telesale,58,9,7,1,4 - HIGH,VIETNAMESE,30-33,0.93,0.99,0.9,0.97,NORMAL
268063,Digital Direct Sale,21,66,16,2,3 - MEDIUM HIGH,VIETNAMESE,26-29,1,0.96,0.9,0.92,NORMAL
268361,Partnership,283,6,7,1,4 - HIGH,VIETNAMESE,26-29,0.88,0.88,0.97,0.92,NORMAL
268421,RB,1,0,12,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.96,0.97,0.93,0.96,NORMAL
268506,RB,13,16,22,1,4 - HIGH,VIETNAMESE,26-29,0.91,0.89,0.88,0.87,NORMAL
268578,Digital Direct Sale,51,28,108,3,2 - MEDIUM LOW,VIETNAMESE,30-33,0.86,0.94,0.99,0.95,NORMAL
268692,Digital Direct Sale,2,0,0,1,4 - HIGH,VIETNAMESE,-21,0.7,0.26,0.67,0.67,NORMAL
268736,Ecosystem,72,131,15,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.85,0.9,0.96,NORMAL
268764,Partnership,78,10,32,1,4 - HIGH,VIETNAMESE,26-29,0.96,0.97,0.98,0.9,NORMAL
268811,Ecosystem,153,86,-49,1,4 - HIGH,VIETNAMESE,22-25,1,0.9,0.9,0.88,NORMAL
269050,Digital Direct Sale,16,17,0,1,2 - MEDIUM LOW,VIETNAMESE,-21,1,0.98,0.85,0.99,NORMAL
298311,Ecosystem,1,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.96,0.88,0.91,0.89,FRAUD
298461,Partnership,7,6,29,1,4 - HIGH,VIETNAMESE,-21,0.88,0.92,0.96,0.99,NORMAL
298476,Partnership,50,7,37,1,4 - HIGH,VIETNAMESE,22-25,0.89,0.9,0.86,0.89,NORMAL
298575,Partnership,24,97,-61,1,4 - HIGH,VIETNAMESE,22-25,0.89,0.95,0.94,0.92,NORMAL
298585,Ecosystem,46,89,-55,1,4 - HIGH,VIETNAMESE,-21,0.87,0.96,0.97,0.93,NORMAL
298666,Ecosystem,7,3,1,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.97,0.9,0.87,0.95,NORMAL
298685,Partnership,16,3,32,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.97,0.95,0.95,NORMAL
298707,Partnership,50,9,12,1,4 - HIGH,VIETNAMESE,-21,0.94,0.96,0.86,0.94,NORMAL
298881,Ecosystem,8,1,25,1,4 - HIGH,VIETNAMESE,26-29,0.87,0.86,0.98,1,FRAUD
298969,Partnership,4,1,5,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.87,0.96,1,0.89,NORMAL
298988,Digital Direct Sale,1,4,1,3,4 - HIGH,VIETNAMESE,-21,0.97,0.89,0.98,0.9,NORMAL
299151,Digital Direct Sale,19,2,6,2,4 - HIGH,VIETNAMESE,26-29,0.89,0.89,0.9,0.93,NORMAL
299152,Ecosystem,70,0,18,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.87,0.89,0.91,0.93,NORMAL
299170,RB,4,2,20,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.87,0.97,0.9,0.87,NORMAL
299219,Telesale,43,4,1,2,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.88,0.9,0.89,0.92,NORMAL
299300,Telesale,32,13,16,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.91,0.95,0.85,NORMAL
299336,Partnership,162,1,1,1,4 - HIGH,VIETNAMESE,-21,0.91,0.97,0.92,0.97,NORMAL
299342,Digital Direct Sale,27,5,4,1,4 - HIGH,VIETNAMESE,26-29,0.92,0.98,0.89,0.9,NORMAL
299463,Ecosystem,71,1,13,2,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.94,0.99,0.85,0.95,NORMAL
299496,Partnership,26,11,42,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.94,1,0.87,0.86,NORMAL
299593,Ecosystem,26,28,27,1,4 - HIGH,VIETNAMESE,-21,0.71,0.43,0.76,0.62,NORMAL
299739,RB,50,0,7,1,4 - HIGH,VIETNAMESE,26-29,0.87,0.98,0.92,0.98,NORMAL
299862,Telesale,56,46,45,1,4 - HIGH,VIETNAMESE,26-29,0.92,0.91,0.95,0.88,NORMAL
299892,Digital Direct Sale,46,13,31,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.86,0.9,0.86,NORMAL
299898,Telesale,25,0,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.97,0.86,0.86,0.94,NORMAL
299909,RB,8,3,4,3,4 - HIGH,VIETNAMESE,30-33,0.92,0.97,0.87,0.93,NORMAL
299933,Telesale,29,82,27,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.95,0.96,0.89,FRAUD
299950,Telesale,9,0,97,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.97,0.96,0.9,NORMAL
300081,Ecosystem,17,4,1,2,4 - HIGH,VIETNAMESE,-21,0.85,1,0.88,0.98,FRAUD
300086,Digital Direct Sale,13,4,2,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.88,0.98,0.86,NORMAL
300221,Telesale,184,1,5,2,4 - HIGH,VIETNAMESE,30-33,0.89,0.94,0.85,0.98,NORMAL
300233,Telesale,46,48,-45,2,3 - MEDIUM HIGH,VIETNAMESE,-21,0.85,0.99,0.92,0.94,NORMAL
300271,Telesale,115,48,0,1,4 - HIGH,VIETNAMESE,-21,0.99,0.96,0.91,0.94,NORMAL
300370,Telesale,74,95,-23,1,4 - HIGH,VIETNAMESE,26-29,0.85,0.98,0.92,0.95,NORMAL
300371,Digital Direct Sale,47,33,-2,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.95,0.93,0.9,0.94,NORMAL
300492,Ecosystem,7,9,1,1,4 - HIGH,VIETNAMESE,22-25,0.93,0.97,1,0.89,NORMAL
300514,Digital Direct Sale,59,44,38,1,4 - HIGH,VIETNAMESE,34+,0.93,0.98,0.95,0.96,NORMAL
300657,RB,41,0,10,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.98,0.85,0.86,0.9,FRAUD
300672,Ecosystem,91,71,24,1,4 - HIGH,VIETNAMESE,26-29,0.89,0.89,0.88,0.91,NORMAL
300690,RB,35,33,23,1,4 - HIGH,VIETNAMESE,30-33,0.93,0.94,0.87,0.92,NORMAL
300751,Partnership,139,33,2,1,4 - HIGH,VIETNAMESE,30-33,0.98,0.97,0.9,0.95,NORMAL
300767,Ecosystem,26,21,39,1,4 - HIGH,VIETNAMESE,22-25,0.51,0.1,0.85,0.83,NORMAL
300855,Ecosystem,31,0,1,1,4 - HIGH,VIETNAMESE,-21,0.92,0.89,0.97,0.94,NORMAL
300867,RB,53,18,22,1,4 - HIGH,VIETNAMESE,22-25,0.96,1,0.95,0.94,NORMAL
301150,Telesale,128,6,26,1,4 - HIGH,VIETNAMESE,22-25,0.98,0.96,0.95,0.87,NORMAL
301296,Telesale,2,0,0,1,4 - HIGH,VIETNAMESE,-21,0.87,0.9,0.87,0.96,NORMAL
301336,Ecosystem,8,13,18,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.96,0.96,0.88,NORMAL
301341,Telesale,5,1,15,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.91,0.91,0.87,0.95,NORMAL
301400,Telesale,32,5,18,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.87,0.98,0.99,0.93,FRAUD
301481,Ecosystem,23,14,46,1,4 - HIGH,VIETNAMESE,-21,0.9,0.87,0.97,0.95,NORMAL
301601,Partnership,34,0,7,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.96,0.88,0.86,NORMAL
301610,Ecosystem,38,3,27,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.99,0.94,0.94,0.9,FRAUD
301657,RB,134,9,4,2,4 - HIGH,FOREIGNER,26-29,0.5,0.57,0.8,0.29,NORMAL
301694,Telesale,24,9,1,2,3 - MEDIUM HIGH,VIETNAMESE,-21,0.9,0.99,0.86,0.86,NORMAL
301712,Partnership,1,23,23,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.97,1,0.94,0.86,NORMAL
301734,Ecosystem,158,1,6,1,3 - MEDIUM HIGH,VIETNAMESE,-21,1,0.86,0.9,0.86,NORMAL
301831,Partnership,54,0,20,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.99,1,0.91,0.99,NORMAL
302103,Telesale,30,0,7,1,4 - HIGH,VIETNAMESE,22-25,0.97,0.92,0.88,0.85,NORMAL
302382,Digital Direct Sale,5,7,0,2,4 - HIGH,VIETNAMESE,30-33,1,0.94,0.88,0.89,NORMAL
302473,Partnership,13,2,0,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.87,0.95,0.91,NORMAL
302544,RB,23,52,-12,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.98,0.93,0.99,0.91,NORMAL
302565,Telesale,32,4,7,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.95,0.88,0.99,0.91,NORMAL
302568,RB,33,1,64,1,4 - HIGH,VIETNAMESE,26-29,0.88,0.97,0.89,0.98,NORMAL
333403,Partnership,0,0,0,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.89,0.88,0.89,0.92,NORMAL
335625,RB,7,0,20,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.87,0.98,0.86,NORMAL
331547,Ecosystem,101,77,26,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.93,0.93,0.93,NORMAL
331724,Ecosystem,129,1,31,3,4 - HIGH,VIETNAMESE,22-25,0.88,0.9,0.95,0.89,NORMAL
331839,Ecosystem,43,7,0,1,4 - HIGH,VIETNAMESE,30-33,0.94,0.93,0.88,0.87,FRAUD
331847,Digital Direct Sale,53,8,45,1,4 - HIGH,VIETNAMESE,-21,1,0.93,0.9,0.91,FRAUD
331851,Telesale,35,54,-39,1,4 - HIGH,VIETNAMESE,-21,0.99,0.87,0.95,0.88,NORMAL
331892,Partnership,62,18,38,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.96,0.92,0.87,1,NORMAL
331906,Partnership,22,2,0,1,4 - HIGH,VIETNAMESE,30-33,0.85,0.89,0.89,0.93,FRAUD
332217,Telesale,15,1,2,1,4 - HIGH,VIETNAMESE,34+,0.88,0.99,0.94,0.95,NORMAL
332267,Ecosystem,22,132,5,1,4 - HIGH,VIETNAMESE,26-29,0.9,0.99,0.88,0.94,NORMAL
332336,RB,3,6,26,1,4 - HIGH,VIETNAMESE,-21,0.96,0.86,0.86,0.98,NORMAL
332563,Partnership,5,28,1,1,4 - HIGH,VIETNAMESE,30-33,1,0.93,0.91,0.96,NORMAL
332578,Partnership,11,0,23,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.97,0.98,0.95,NORMAL
332840,RB,137,19,0,1,4 - HIGH,VIETNAMESE,30-33,0.9,0.98,0.96,0.89,NORMAL
332940,Ecosystem,116,60,6,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.94,0.91,0.95,0.92,FRAUD
332946,Partnership,6,3,47,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.95,1,0.94,NORMAL
332997,Ecosystem,18,4,3,1,4 - HIGH,VIETNAMESE,30-33,0.96,0.88,0.99,0.96,NORMAL
333045,Digital Direct Sale,114,4,10,1,4 - HIGH,VIETNAMESE,22-25,0.98,0.98,0.98,0.96,NORMAL
333122,Partnership,57,1,23,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.94,0.88,0.86,NORMAL
333134,Digital Direct Sale,18,168,-62,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.91,0.95,0.91,NORMAL
333233,RB,15,4,7,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.96,0.9,0.98,NORMAL
333357,Digital Direct Sale,85,16,17,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.99,0.94,0.88,0.94,NORMAL
333480,RB,21,13,39,1,4 - HIGH,VIETNAMESE,22-25,0.96,1,0.88,0.96,NORMAL
333496,Partnership,35,25,108,1,4 - HIGH,VIETNAMESE,-21,0.92,0.98,0.89,0.96,NORMAL
333508,Digital Direct Sale,21,1,2,2,4 - HIGH,VIETNAMESE,26-29,0.95,0.89,0.94,0.88,FRAUD
333746,RB,4,96,81,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.97,0.95,0.99,0.93,NORMAL
334010,Telesale,99,84,59,1,4 - HIGH,VIETNAMESE,30-33,0.88,0.96,0.92,0.91,NORMAL
334029,Telesale,202,3,65,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.91,0.91,0.94,NORMAL
334082,Ecosystem,217,27,-9,1,4 - HIGH,VIETNAMESE,22-25,0.93,0.98,0.99,0.99,NORMAL
334088,RB,33,20,5,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.93,0.94,0.89,0.87,NORMAL
